"Date","Price","Open","High","Low","Vol.","Change %"
"02/02/2022","35,583.2","35,367.3","35,713.8","35,290.9","","0.61%"
"02/01/2022","35,365.8","35,063.4","35,437.9","34,962.5","","0.87%"
"01/31/2022","35,059.9","34,646.2","35,147.8","34,439.8","","1.20%"
"01/30/2022","34,645.7","34,718.7","34,736.7","34,584.7","","-0.16%"
"01/28/2022","34,700.8","34,259.6","34,744.3","33,738.3","","1.27%"
"01/27/2022","34,264.6","34,303.0","34,771.2","33,653.9","","-0.10%"
"01/26/2022","34,299.0","34,351.0","34,815.4","33,874.3","","-0.13%"
"01/25/2022","34,343.0","34,391.9","34,592.2","33,551.9","","-0.12%"
"01/24/2022","34,385.4","34,413.9","34,522.9","33,149.4","","-0.09%"
"01/23/2022","34,416.4","34,264.0","34,416.4","34,257.5","","0.51%"
"01/21/2022","34,242.7","34,699.4","34,896.0","34,218.0","","-1.32%"
"01/20/2022","34,699.9","34,986.2","35,492.9","34,523.7","","-0.81%"
"01/19/2022","34,984.2","35,359.0","35,544.8","34,979.2","","-1.07%"
"01/18/2022","35,361.0","35,950.0","35,985.0","35,259.9","","-1.63%"
"01/17/2022","35,946.0","35,936.0","36,004.2","35,832.1","","0.04%"
"01/16/2022","35,933.0","35,982.4","36,021.4","35,917.0","","-0.10%"
"01/14/2022","35,968.5","36,143.7","36,238.1","35,641.5","","-0.49%"
"01/13/2022","36,144.2","36,299.8","36,512.2","36,049.2","","-0.42%"
"01/12/2022","36,297.2","36,252.5","36,453.8","36,167.7","","0.13%"
"01/11/2022","36,250.5","36,080.1","36,275.6","35,772.5","","0.47%"
"01/10/2022","36,079.6","36,143.9","36,292.8","35,643.5","","-0.17%"
"01/09/2022","36,141.9","36,254.3","36,273.8","36,083.4","","-0.24%"
"01/07/2022","36,227.5","36,300.5","36,382.6","36,111.7","","-0.20%"
"01/06/2022","36,300.5","36,478.8","36,538.4","36,199.8","","-0.49%"
"01/05/2022","36,478.3","36,753.5","36,952.1","36,366.9","","-0.75%"
"01/04/2022","36,753.5","36,546.6","36,931.6","36,533.1","","0.57%"
"01/03/2022","36,544.6","36,447.3","36,596.9","36,245.1","","0.27%"
"01/02/2022","36,446.3","36,464.8","36,468.3","36,420.4","","0.05%"
"12/31/2021","36,426.4","36,399.6","36,485.0","36,244.8","","0.08%"
"12/30/2021","36,398.1","36,471.9","36,683.7","36,374.4","","-0.21%"
"12/29/2021","36,474.4","36,433.5","36,569.8","36,365.7","","0.11%"
"12/28/2021","36,435.0","36,264.2","36,525.7","36,234.3","","0.47%"
"12/27/2021","36,265.2","35,976.8","36,323.6","35,878.3","","0.81%"
"12/26/2021","35,974.3","35,957.3","36,002.8","35,949.3","","0.01%"
"12/23/2021","35,970.1","35,769.1","36,061.4","35,745.1","","0.55%"
"12/22/2021","35,773.6","35,497.8","35,792.0","35,407.7","","0.79%"
"12/21/2021","35,493.3","35,079.0","35,531.2","34,977.2","","1.18%"
"12/20/2021","35,078.5","35,186.0","35,255.3","34,665.4","","-0.29%"
"12/19/2021","35,181.5","35,377.2","35,441.6","35,169.0","","-0.79%"
"12/17/2021","35,461.4","35,920.1","35,982.8","35,282.1","","-1.27%"
"12/16/2021","35,916.7","35,971.5","36,209.6","35,777.0","","-0.16%"
"12/15/2021","35,974.5","35,564.2","36,000.0","35,385.1","","1.16%"
"12/14/2021","35,563.7","35,704.2","35,784.5","35,437.7","","-0.40%"
"12/13/2021","35,706.2","36,044.7","36,128.7","35,608.2","","-0.94%"
"12/12/2021","36,045.2","35,995.7","36,053.2","35,995.7","","0.16%"
"12/10/2021","35,987.4","35,770.8","35,991.9","35,709.3","","0.61%"
"12/09/2021","35,768.3","35,733.1","35,866.3","35,577.3","","0.09%"
"12/08/2021","35,735.1","35,738.0","35,934.7","35,600.8","","-0.01%"
"12/07/2021","35,738.5","35,259.6","35,822.2","35,209.6","","1.37%"
"12/06/2021","35,254.1","34,772.1","35,355.1","34,645.6","","1.39%"
"12/05/2021","34,772.1","34,651.1","34,784.6","34,599.6","","0.61%"
"12/03/2021","34,561.5","34,543.4","34,805.4","34,265.1","","0.05%"
"12/02/2021","34,543.9","34,164.1","34,762.5","34,084.3","","1.12%"
"12/01/2021","34,160.1","34,534.8","35,003.7","33,956.1","","-1.08%"
"11/30/2021","34,531.8","35,231.8","35,278.4","34,428.0","","-1.98%"
"11/29/2021","35,229.3","35,072.5","35,302.5","34,896.9","","0.43%"
"11/28/2021","35,079.5","34,807.0","35,140.5","34,807.0","","1.05%"
"11/26/2021","34,715.5","35,679.5","35,681.0","34,699.0","","-2.70%"
"11/25/2021","35,678.5","35,848.7","35,952.8","35,664.5","","-0.47%"
"11/24/2021","35,846.2","35,778.7","35,853.2","35,585.7","","0.19%"
"11/23/2021","35,778.2","35,666.7","35,840.3","35,422.4","","0.32%"
"11/22/2021","35,665.7","35,633.4","35,932.7","35,584.1","","0.09%"
"11/21/2021","35,632.4","35,645.4","35,671.9","35,624.4","","-0.03%"
"11/19/2021","35,642.9","35,896.4","36,046.5","35,552.5","","-0.70%"
"11/18/2021","35,895.9","35,916.1","36,019.8","35,658.0","","-0.05%"
"11/17/2021","35,914.6","36,171.5","36,173.0","35,877.6","","-0.71%"
"11/16/2021","36,171.0","36,100.0","36,318.3","36,025.6","","0.20%"
"11/15/2021","36,098.5","36,131.8","36,254.9","36,034.0","","-0.09%"
"11/14/2021","36,130.3","36,133.3","36,166.8","36,122.3","","0.02%"
"11/12/2021","36,123.0","35,975.9","36,153.5","35,933.6","","0.41%"
"11/11/2021","35,976.4","36,046.1","36,157.7","35,919.2","","-0.19%"
"11/10/2021","36,045.1","36,261.9","36,347.3","36,009.2","","-0.59%"
"11/09/2021","36,259.4","36,382.2","36,432.3","36,174.3","","-0.33%"
"11/08/2021","36,381.2","36,311.1","36,560.1","36,274.1","","0.18%"
"11/07/2021","36,316.1","36,263.6","36,368.6","36,263.6","","0.05%"
"11/05/2021","36,299.0","36,144.0","36,487.0","36,069.1","","0.43%"
"11/04/2021","36,145.0","36,178.6","36,183.7","35,987.2","","-0.10%"
"11/03/2021","36,180.1","36,025.2","36,190.6","35,890.4","","0.43%"
"11/02/2021","36,025.7","35,898.0","36,091.4","35,813.1","","0.36%"
"11/01/2021","35,896.5","35,925.0","36,005.9","35,799.5","","-0.07%"
"10/31/2021","35,922.0","35,910.0","35,940.0","35,868.5","","0.22%"
"10/29/2021","35,844.3","35,727.9","35,862.2","35,604.6","","0.34%"
"10/28/2021","35,723.4","35,559.8","35,797.8","35,502.0","","0.46%"
"10/27/2021","35,560.2","35,783.6","35,827.5","35,497.4","","-0.63%"
"10/26/2021","35,785.1","35,776.0","35,893.8","35,735.2","","0.03%"
"10/25/2021","35,775.5","35,598.5","35,787.3","35,597.0","","0.50%"
"10/24/2021","35,597.0","35,618.5","35,636.5","35,570.6","","-0.03%"
"10/22/2021","35,607.5","35,564.9","35,763.4","35,532.8","","0.12%"
"10/21/2021","35,563.9","35,545.6","35,660.6","35,442.2","","0.05%"
"10/20/2021","35,546.6","35,499.3","35,670.9","35,408.5","","0.15%"
"10/19/2021","35,492.8","35,252.4","35,499.8","35,198.0","","0.68%"
"10/18/2021","35,253.9","35,262.7","35,346.7","35,037.3","","-0.01%"
"10/17/2021","35,257.7","35,336.7","35,353.2","35,254.2","","-0.15%"
"10/15/2021","35,310.0","34,975.9","35,325.3","34,916.4","","0.96%"
"10/14/2021","34,974.9","34,432.3","34,991.9","34,432.3","","1.57%"
"10/13/2021","34,434.8","34,304.1","34,464.1","34,114.6","","0.38%"
"10/12/2021","34,305.6","34,495.8","34,604.1","34,247.9","","-0.55%"
"10/11/2021","34,495.3","34,575.3","34,954.7","34,432.8","","-0.23%"
"10/10/2021","34,573.8","34,767.1","34,807.6","34,524.3","","-0.51%"
"10/08/2021","34,750.9","34,838.9","34,869.0","34,655.5","","-0.26%"
"10/07/2021","34,840.9","34,488.9","34,976.1","34,472.4","","1.00%"
"10/06/2021","34,494.9","34,291.3","34,543.8","33,853.4","","0.59%"
"10/05/2021","34,291.3","34,013.7","34,492.7","33,817.9","","0.81%"
"10/04/2021","34,015.2","34,395.3","34,412.0","33,820.6","","-1.11%"
"10/03/2021","34,398.3","34,338.9","34,429.3","34,332.9","","0.09%"
"10/01/2021","34,367.6","33,902.6","34,492.1","33,529.5","","1.35%"
"09/30/2021","33,910.6","34,477.9","34,681.4","33,826.7","","-1.65%"
"09/29/2021","34,480.4","34,408.0","34,580.2","34,301.6","","0.20%"
"09/28/2021","34,410.5","34,868.3","34,978.3","34,255.8","","-1.31%"
"09/27/2021","34,866.3","34,892.7","35,061.6","34,785.9","","-0.07%"
"09/26/2021","34,891.2","34,820.8","34,908.2","34,813.3","","0.24%"
"09/24/2021","34,808.9","34,774.2","34,860.1","34,589.5","","0.11%"
"09/23/2021","34,772.2","34,337.6","34,876.9","34,321.6","","1.27%"
"09/22/2021","34,335.1","33,842.5","34,442.5","33,766.5","","1.45%"
"09/21/2021","33,845.0","34,051.6","34,372.6","33,837.0","","-0.62%"
"09/20/2021","34,056.1","34,513.0","34,528.2","33,613.8","","-1.32%"
"09/19/2021","34,511.0","34,521.9","34,537.9","34,458.0","","0.03%"
"09/17/2021","34,499.7","34,709.1","34,834.1","34,484.2","","-0.60%"
"09/16/2021","34,709.1","34,837.7","34,940.1","34,535.7","","-0.38%"
"09/15/2021","34,840.7","34,630.0","34,884.2","34,497.1","","0.61%"
"09/14/2021","34,630.0","34,915.7","35,017.9","34,509.3","","-0.83%"
"09/13/2021","34,918.7","34,746.9","34,939.7","34,607.5","","0.50%"
"09/12/2021","34,745.4","34,653.9","34,755.4","34,645.4","","0.29%"
"09/10/2021","34,643.5","34,868.3","35,114.1","34,601.7","","-0.64%"
"09/09/2021","34,866.3","34,990.9","35,201.9","34,792.1","","-0.35%"
"09/08/2021","34,990.4","35,058.9","35,176.0","34,903.6","","-0.19%"
"09/07/2021","35,057.9","35,399.3","35,436.8","35,051.9","","-0.98%"
"09/06/2021","35,403.8","35,310.2","35,493.3","35,282.2","","0.24%"
"09/05/2021","35,318.7","35,366.7","35,366.7","35,314.2","","-0.12%"
"09/03/2021","35,359.6","35,433.3","35,519.6","35,269.8","","-0.20%"
"09/02/2021","35,429.8","35,305.9","35,474.0","35,236.3","","0.35%"
"09/01/2021","35,304.9","35,410.3","35,504.5","35,287.0","","-0.30%"
"08/31/2021","35,410.3","35,396.3","35,508.8","35,290.8","","0.04%"
"08/30/2021","35,396.3","35,489.3","35,509.6","35,378.8","","-0.27%"
"08/29/2021","35,490.8","35,461.8","35,512.3","35,449.8","","0.08%"
"08/27/2021","35,462.2","35,202.2","35,479.1","35,168.3","","0.74%"
"08/26/2021","35,203.2","35,430.0","35,494.4","35,195.2","","-0.64%"
"08/25/2021","35,428.5","35,366.3","35,500.4","35,281.9","","0.17%"
"08/24/2021","35,367.3","35,401.5","35,453.1","35,345.2","","-0.09%"
"08/23/2021","35,399.5","35,120.8","35,425.6","35,120.8","","0.79%"
"08/22/2021","35,121.8","35,089.2","35,146.2","35,075.2","","0.00%"
"08/20/2021","35,120.7","34,830.5","35,176.7","34,633.2","","0.84%"
"08/19/2021","34,827.0","34,934.9","34,999.4","34,562.1","","-0.31%"
"08/18/2021","34,936.9","35,256.1","35,357.0","34,865.0","","-0.89%"
"08/17/2021","35,252.1","35,589.3","35,593.3","35,118.2","","-0.95%"
"08/16/2021","35,590.8","35,457.8","35,633.7","35,233.4","","0.37%"
"08/15/2021","35,458.3","35,451.8","35,462.3","35,442.3","","-0.11%"
"08/13/2021","35,497.2","35,505.2","35,613.6","35,475.8","","-0.01%"
"08/12/2021","35,499.2","35,470.2","35,533.2","35,351.4","","0.08%"
"08/11/2021","35,472.2","35,255.4","35,501.6","35,214.0","","0.61%"
"08/10/2021","35,255.9","35,094.3","35,283.2","35,028.3","","0.46%"
"08/09/2021","35,095.3","35,107.4","35,191.2","35,044.7","","-0.04%"
"08/08/2021","35,107.9","35,198.9","35,205.9","35,094.5","","-0.30%"
"08/06/2021","35,212.5","35,010.1","35,249.0","34,997.6","","0.58%"
"08/05/2021","35,008.6","34,831.4","35,064.4","34,778.0","","0.52%"
"08/04/2021","34,828.9","35,067.8","35,113.9","34,788.4","","-0.68%"
"08/03/2021","35,067.3","34,910.8","35,119.2","34,716.3","","0.46%"
"08/02/2021","34,907.3","35,067.5","35,192.3","34,809.5","","-0.46%"
"08/01/2021","35,068.0","35,000.0","35,089.4","34,987.0","","0.26%"
"07/30/2021","34,976.5","35,023.3","35,103.2","34,867.6","","-0.14%"
"07/29/2021","35,025.8","34,988.4","35,169.7","34,881.6","","0.10%"
"07/28/2021","34,990.4","35,044.6","35,126.1","34,879.9","","-0.16%"
"07/27/2021","35,046.6","35,103.5","35,117.0","34,876.3","","-0.17%"
"07/26/2021","35,106.5","34,957.4","35,173.9","34,762.1","","0.25%"
"07/23/2021","35,019.7","34,867.4","35,094.9","34,850.4","","0.44%"
"07/22/2021","34,866.4","34,831.4","34,896.4","34,668.2","","0.09%"
"07/21/2021","34,835.4","34,589.7","34,856.9","34,477.3","","0.70%"
"07/20/2021","34,592.7","34,047.7","34,619.7","33,961.8","","1.59%"
"07/19/2021","34,050.7","34,571.2","34,581.9","33,740.7","","-1.50%"
"07/18/2021","34,570.2","34,679.6","34,694.1","34,548.8","","-0.34%"
"07/16/2021","34,687.9","35,007.9","35,090.0","34,647.8","328.98M","-0.86%"
"07/15/2021","34,987.0","34,924.8","34,990.4","34,762.9","320.45M","0.15%"
"07/14/2021","34,933.2","34,920.8","35,069.2","34,826.9","348.66M","0.13%"
"07/13/2021","34,888.8","34,960.0","35,018.8","34,876.9","323.68M","-0.31%"
"07/12/2021","34,996.2","34,836.8","35,014.9","34,730.1","302.28M","0.36%"
"07/09/2021","34,870.2","34,457.5","34,893.7","34,457.5","301.75M","1.30%"
"07/08/2021","34,421.9","34,569.0","34,569.0","34,145.6","335.76M","-0.75%"
"07/07/2021","34,681.8","34,604.2","34,708.8","34,435.6","305.38M","0.30%"
"07/06/2021","34,577.4","34,790.2","34,814.2","34,358.4","348.43M","-0.43%"
"07/05/2021","34,725.5","34,643.0","34,746.5","34,588.0","","0.24%"
"07/04/2021","34,642.0","34,660.0","34,672.5","34,635.5","","-0.41%"
"07/02/2021","34,786.4","34,642.4","34,821.9","34,613.5","303.06M","0.44%"
"07/01/2021","34,633.5","34,507.3","34,640.3","34,498.9","269.31M","0.38%"
"06/30/2021","34,502.5","34,290.7","34,553.2","34,245.5","298.63M","0.61%"
"06/29/2021","34,292.3","34,338.9","34,469.8","34,266.8","288.65M","0.03%"
"06/28/2021","34,283.3","34,428.1","34,449.6","34,186.1","281.29M","-0.44%"
"06/25/2021","34,433.8","34,328.1","34,501.0","34,314.8","456.03M","0.69%"
"06/24/2021","34,196.8","33,933.9","34,233.0","33,933.9","279.38M","0.95%"
"06/23/2021","33,874.2","33,948.5","34,009.4","33,869.8","257.05M","-0.21%"
"06/22/2021","33,945.6","33,872.6","34,040.7","33,751.1","285.33M","0.20%"
"06/21/2021","33,877.0","33,312.1","33,908.1","33,312.1","324.44M","1.76%"
"06/18/2021","33,290.1","33,622.7","33,622.7","33,271.9","569.38M","-1.58%"
"06/17/2021","33,823.4","34,014.4","34,091.8","33,626.6","355.92M","-0.62%"
"06/16/2021","34,033.7","34,308.5","34,333.3","33,917.1","348.03M","-0.77%"
"06/15/2021","34,299.3","34,397.1","34,420.4","34,199.2","274.13M","-0.27%"
"06/14/2021","34,393.8","34,472.5","34,472.5","34,211.5","302.55M","-0.25%"
"06/11/2021","34,479.6","34,499.8","34,618.1","34,328.6","262.62M","0.04%"
"06/10/2021","34,466.2","34,502.5","34,737.8","34,447.3","310.88M","0.06%"
"06/09/2021","34,447.1","34,626.2","34,654.7","34,439.4","246.54M","-0.44%"
"06/08/2021","34,599.8","34,645.8","34,665.4","34,452.9","296.09M","-0.09%"
"06/07/2021","34,630.2","34,766.2","34,820.9","34,574.5","259.44M","-0.36%"
"06/04/2021","34,756.4","34,618.7","34,772.1","34,618.7","271.56M","0.52%"
"06/03/2021","34,577.0","34,550.3","34,667.4","34,334.4","299.74M","-0.07%"
"06/02/2021","34,600.4","34,614.6","34,706.6","34,546.0","265.16M","0.07%"
"06/01/2021","34,575.3","34,584.2","34,849.3","34,542.9","294.79M","0.20%"
"05/31/2021","34,505.0","34,549.0","34,574.0","34,409.0","","-0.13%"
"05/30/2021","34,549.0","34,537.0","34,566.5","34,528.5","","0.06%"
"05/28/2021","34,529.4","34,558.5","34,631.1","34,520.1","290.85M","0.19%"
"05/27/2021","34,464.6","34,432.5","34,608.8","34,389.2","520.63M","0.41%"
"05/26/2021","34,323.1","34,336.3","34,409.6","34,271.4","259.81M","0.03%"
"05/25/2021","34,312.5","34,428.7","34,511.4","34,266.0","289.95M","-0.24%"
"05/24/2021","34,394.0","34,253.9","34,472.5","34,253.9","251.81M","0.54%"
"05/21/2021","34,207.8","34,121.9","34,415.5","34,121.9","308.84M","0.36%"
"05/20/2021","34,084.1","33,906.3","34,233.4","33,872.4","324.40M","0.55%"
"05/19/2021","33,896.0","33,945.8","33,945.8","33,473.8","354.00M","-0.48%"
"05/18/2021","34,060.7","34,351.2","34,409.0","34,044.1","301.78M","-0.78%"
"05/17/2021","34,327.8","34,375.3","34,383.8","34,176.6","293.36M","-0.16%"
"05/14/2021","34,382.1","34,050.9","34,454.1","34,050.9","307.38M","1.06%"
"05/13/2021","34,021.4","33,624.7","34,181.8","33,623.5","352.81M","1.29%"
"05/12/2021","33,587.7","34,206.4","34,207.9","33,555.2","383.58M","-1.99%"
"05/11/2021","34,269.2","34,572.7","34,572.7","34,075.3","413.18M","-1.36%"
"05/10/2021","34,742.8","34,785.3","35,091.6","34,741.6","370.04M","-0.10%"
"05/07/2021","34,777.8","34,578.3","34,811.4","34,464.3","311.63M","0.66%"
"05/06/2021","34,548.5","34,245.1","34,561.3","34,185.1","317.12M","0.93%"
"05/05/2021","34,230.3","34,164.0","34,331.2","34,039.7","255.81M","0.29%"
"05/04/2021","34,133.0","34,080.2","34,147.8","33,765.7","410.17M","0.06%"
"05/03/2021","34,113.2","33,904.9","34,221.1","33,904.9","291.34M","0.70%"
"04/30/2021","33,874.9","33,988.8","33,988.8","33,785.0","376.11M","-0.54%"
"04/29/2021","34,060.4","33,855.6","34,087.2","33,744.3","409.60M","0.71%"
"04/28/2021","33,820.4","33,860.5","33,946.6","33,805.6","353.02M","-0.48%"
"04/27/2021","33,984.9","33,932.1","34,044.0","33,870.5","294.95M","0.01%"
"04/26/2021","33,981.6","34,044.2","34,148.9","33,941.4","285.41M","-0.18%"
"04/23/2021","34,043.5","33,804.5","34,157.6","33,713.3","349.67M","0.67%"
"04/22/2021","33,815.9","34,109.9","34,126.6","33,717.2","346.58M","-0.94%"
"04/21/2021","34,137.3","33,808.3","34,160.3","33,773.8","293.51M","0.93%"
"04/20/2021","33,821.3","34,034.2","34,034.2","33,687.0","354.20M","-0.75%"
"04/19/2021","34,077.6","34,182.4","34,182.4","33,980.6","315.62M","-0.36%"
"04/16/2021","34,200.7","34,058.2","34,256.8","34,058.2","348.18M","0.48%"
"04/15/2021","34,036.0","33,788.5","34,068.7","33,788.5","321.83M","0.90%"
"04/14/2021","33,730.9","33,668.9","33,911.3","33,668.9","318.67M","0.16%"
"04/13/2021","33,677.3","33,721.2","33,741.6","33,545.8","330.00M","-0.20%"
"04/12/2021","33,745.4","33,775.1","33,786.2","33,665.5","329.02M","-0.16%"
"04/09/2021","33,800.6","33,526.2","33,810.9","33,526.2","317.82M","0.89%"
"04/08/2021","33,503.6","33,469.9","33,506.8","33,342.6","306.19M","0.17%"
"04/07/2021","33,446.3","33,445.0","33,521.8","33,348.0","279.88M","0.05%"
"04/06/2021","33,430.2","33,500.0","33,544.8","33,380.4","298.31M","-0.29%"
"04/05/2021","33,527.2","33,222.4","33,617.9","33,222.4","345.15M","1.48%"
"04/02/2021","33,037.0","33,045.0","33,264.0","33,017.0","","-0.35%"
"04/01/2021","33,153.2","33,054.6","33,167.2","32,985.4","318.34M","0.52%"
"03/31/2021","32,981.6","33,116.0","33,173.8","32,980.6","418.64M","-0.26%"
"03/30/2021","33,067.0","33,127.9","33,170.9","32,988.9","309.57M","-0.31%"
"03/29/2021","33,171.4","33,087.6","33,259.0","32,905.1","351.61M","0.30%"
"03/26/2021","33,072.9","32,681.1","33,098.8","32,681.1","383.45M","1.39%"
"03/25/2021","32,619.5","32,346.8","32,672.7","32,071.4","413.49M","0.62%"
"03/24/2021","32,420.1","32,470.9","32,788.0","32,418.2","405.06M","-0.01%"
"03/23/2021","32,423.2","32,691.5","32,753.8","32,356.3","388.13M","-0.94%"
"03/22/2021","32,731.2","32,601.8","32,810.4","32,512.5","384.32M","0.32%"
"03/19/2021","32,628.0","32,858.4","32,858.4","32,505.1","847.02M","-0.71%"
"03/18/2021","32,862.3","32,928.2","33,227.8","32,831.3","421.02M","-0.46%"
"03/17/2021","33,015.4","32,825.5","33,047.6","32,782.2","391.81M","0.58%"
"03/16/2021","32,825.9","32,966.8","32,966.8","32,778.2","387.91M","-0.39%"
"03/15/2021","32,953.5","32,798.8","32,973.4","32,629.8","362.08M","0.53%"
"03/12/2021","32,778.6","32,462.4","32,793.3","32,462.4","348.29M","0.90%"
"03/11/2021","32,485.6","32,354.5","32,661.6","32,345.7","402.40M","0.58%"
"03/10/2021","32,297.0","31,907.0","32,389.5","31,907.0","410.23M","1.46%"
"03/09/2021","31,832.7","31,892.3","32,150.3","31,822.6","463.74M","0.10%"
"03/08/2021","31,802.4","31,512.2","32,148.0","31,512.2","499.58M","0.97%"
"03/05/2021","31,496.3","31,029.2","31,580.3","30,766.8","505.35M","1.85%"
"03/04/2021","30,924.1","31,289.0","31,462.0","30,547.5","551.23M","-1.11%"
"03/03/2021","31,270.1","31,353.0","31,563.3","31,260.1","411.61M","-0.39%"
"03/02/2021","31,391.5","31,535.4","31,623.3","31,377.2","341.28M","-0.46%"
"03/01/2021","31,535.5","31,065.9","31,668.3","31,065.9","387.58M","1.95%"
"02/26/2021","30,932.4","31,401.3","31,450.9","30,911.4","538.91M","-1.50%"
"02/25/2021","31,402.0","31,955.9","31,984.8","31,293.3","458.96M","-1.75%"
"02/24/2021","31,961.9","31,499.8","32,009.6","31,421.3","413.35M","1.35%"
"02/23/2021","31,537.3","31,501.9","31,653.4","31,158.8","461.92M","0.05%"
"02/22/2021","31,521.7","31,381.1","31,653.5","31,286.6","389.68M","0.09%"
"02/19/2021","31,494.3","31,504.1","31,647.5","31,469.3","353.07M","0.00%"
"02/18/2021","31,493.3","31,558.6","31,558.6","31,285.3","325.99M","-0.38%"
"02/17/2021","31,613.0","31,485.6","31,643.7","31,338.8","345.86M","0.29%"
"02/16/2021","31,522.8","31,472.1","31,608.6","31,443.5","336.99M","-0.13%"
"02/15/2021","31,564.0","31,433.5","31,612.0","31,432.0","","0.42%"
"02/14/2021","31,433.5","31,413.0","31,471.0","31,413.0","","-0.08%"
"02/12/2021","31,458.4","31,420.8","31,475.3","31,347.8","266.37M","0.09%"
"02/11/2021","31,430.7","31,466.5","31,543.8","31,244.4","284.68M","-0.02%"
"02/10/2021","31,437.8","31,428.0","31,511.4","31,221.3","328.39M","0.20%"
"02/09/2021","31,375.8","31,359.9","31,439.5","31,245.9","310.14M","-0.03%"
"02/08/2021","31,385.8","31,191.2","31,386.1","31,191.2","328.41M","0.76%"
"02/05/2021","31,148.2","31,093.8","31,252.2","31,083.2","295.00M","0.30%"
"02/04/2021","31,055.9","30,737.8","31,066.0","30,737.8","341.49M","1.08%"
"02/03/2021","30,723.6","30,689.7","30,793.4","30,521.3","307.31M","0.12%"
"02/02/2021","30,687.5","30,276.9","30,840.5","30,276.9","338.17M","1.57%"
"02/01/2021","30,211.9","30,054.7","30,335.9","30,015.0","350.24M","0.76%"
"01/29/2021","29,982.6","30,553.9","30,553.9","29,856.3","538.04M","-2.03%"
"01/28/2021","30,603.4","30,377.2","30,951.4","30,377.2","467.34M","0.99%"
"01/27/2021","30,303.2","30,893.8","30,893.8","30,206.9","566.47M","-2.05%"
"01/26/2021","30,937.0","30,968.6","31,121.4","30,921.7","381.87M","-0.07%"
"01/25/2021","30,960.0","30,989.8","30,989.8","30,564.1","477.35M","-0.12%"
"01/22/2021","30,997.0","31,141.6","31,141.6","30,908.5","436.04M","-0.57%"
"01/21/2021","31,176.0","31,198.0","31,272.2","31,120.9","423.15M","-0.04%"
"01/20/2021","31,188.4","31,017.5","31,236.0","30,997.8","384.98M","0.83%"
"01/19/2021","30,930.5","30,887.4","31,086.6","30,865.0","387.75M","0.49%"
"01/18/2021","30,779.0","30,660.0","30,784.0","30,613.0","","0.37%"
"01/17/2021","30,664.5","30,626.0","30,727.0","30,621.0","","-0.49%"
"01/15/2021","30,814.3","30,926.8","30,942.0","30,612.7","440.02M","-0.57%"
"01/14/2021","30,991.5","31,085.7","31,223.8","30,982.2","429.70M","-0.22%"
"01/13/2021","31,060.5","31,084.9","31,153.4","30,992.1","415.14M","-0.03%"
"01/12/2021","31,068.7","31,015.0","31,114.6","30,888.8","362.87M","0.19%"
"01/11/2021","31,008.7","31,015.4","31,097.0","30,832.1","363.79M","-0.29%"
"01/08/2021","31,098.0","31,069.6","31,140.7","30,793.3","385.65M","0.18%"
"01/07/2021","31,041.1","30,901.2","31,193.4","30,897.9","430.62M","0.69%"
"01/06/2021","30,829.4","30,362.8","31,022.7","30,313.1","500.43M","1.44%"
"01/05/2021","30,391.6","30,204.3","30,504.9","30,141.8","350.91M","0.55%"
"01/04/2021","30,223.9","30,627.5","30,674.3","29,881.8","476.73M","-0.85%"
"01/01/2021","30,482.0","30,482.0","30,482.0","30,482.0","","-0.41%"
"12/31/2020","30,606.5","30,417.6","30,637.5","30,344.5","287.06M","0.65%"
"12/30/2020","30,409.6","30,415.1","30,525.3","30,393.0","296.14M","0.24%"
"12/29/2020","30,335.7","30,492.1","30,588.8","30,274.2","358.87M","-0.22%"
"12/28/2020","30,404.0","30,283.2","30,525.6","30,283.2","303.08M","0.68%"
"12/24/2020","30,199.9","30,155.9","30,209.7","30,099.3","146.44M","0.23%"
"12/23/2020","30,129.8","30,046.7","30,292.5","30,046.7","275.38M","0.38%"
"12/22/2020","30,015.5","30,200.2","30,200.2","29,992.9","392.52M","-0.67%"
"12/21/2020","30,216.4","30,159.0","30,304.1","29,755.5","445.69M","0.12%"
"12/18/2020","30,179.1","30,314.3","30,343.6","30,029.4","798.23M","-0.41%"
"12/17/2020","30,303.4","30,216.0","30,323.8","30,216.0","345.53M","0.49%"
"12/16/2020","30,154.5","30,191.4","30,236.0","30,080.1","349.54M","-0.15%"
"12/15/2020","30,199.3","29,919.1","30,243.3","29,894.9","419.48M","1.13%"
"12/14/2020","29,861.6","30,123.9","30,325.8","29,849.2","371.98M","-0.62%"
"12/11/2020","30,046.4","29,988.2","30,071.1","29,820.8","396.01M","0.16%"
"12/10/2020","29,999.3","30,032.6","30,063.9","29,876.8","326.93M","-0.23%"
"12/09/2020","30,068.8","30,229.8","30,319.7","29,951.8","383.74M","-0.35%"
"12/08/2020","30,173.9","29,997.9","30,246.2","29,972.1","314.83M","0.35%"
"12/07/2020","30,069.8","30,233.0","30,233.0","29,967.2","370.58M","-0.49%"
"12/04/2020","30,218.3","29,989.6","30,218.3","29,989.6","363.09M","0.83%"
"12/03/2020","29,969.5","29,920.8","30,110.9","29,877.3","408.41M","0.29%"
"12/02/2020","29,883.8","29,695.1","29,902.5","29,599.3","389.33M","0.20%"
"12/01/2020","29,823.9","29,797.5","30,083.3","29,797.5","435.44M","0.63%"
"11/30/2020","29,638.6","29,854.5","29,854.5","29,463.6","561.21M","-0.91%"
